x,y
228452.9972,1566997
228952.9972,1566997
229452.9972,1566997
229952.9972,1566997
230452.9972,1566997
230952.9972,1566997
231452.9972,1566997
231952.9972,1566997
158952.9972,1567497
159452.9972,1567497
159952.9972,1567497
160452.9972,1567497
160952.9972,1567497
161452.9972,1567497
161952.9972,1567497
167952.9972,1567497
168452.9972,1567497
172452.9972,1567497
172952.9972,1567497
173452.9972,1567497
173952.9972,1567497
174452.9972,1567497
174952.9972,1567497
175452.9972,1567497
175952.9972,1567497
176452.9972,1567497
176952.9972,1567497
177452.9972,1567497
177952.9972,1567497
178452.9972,1567497
178952.9972,1567497
179452.9972,1567497
179952.9972,1567497
180452.9972,1567497
180952.9972,1567497
181452.9972,1567497
181952.9972,1567497
182452.9972,1567497
182952.9972,1567497
183452.9972,1567497
183952.9972,1567497
184452.9972,1567497
185952.9972,1567497
186452.9972,1567497
186952.9972,1567497
187452.9972,1567497
187952.9972,1567497
188452.9972,1567497
188952.9972,1567497
189452.9972,1567497
189952.9972,1567497
190452.9972,1567497
190952.9972,1567497
191452.9972,1567497
191952.9972,1567497
192452.9972,1567497
192952.9972,1567497
193452.9972,1567497
193952.9972,1567497
194452.9972,1567497
194952.9972,1567497
195452.9972,1567497
195952.9972,1567497
196452.9972,1567497
196952.9972,1567497
197452.9972,1567497
197952.9972,1567497
198452.9972,1567497
198952.9972,1567497
199452.9972,1567497
199952.9972,1567497
200452.9972,1567497
200952.9972,1567497
201452.9972,1567497
201952.9972,1567497
202452.9972,1567497
202952.9972,1567497
203452.9972,1567497
203952.9972,1567497
204452.9972,1567497
204952.9972,1567497
205452.9972,1567497
205952.9972,1567497
206452.9972,1567497
206952.9972,1567497
207452.9972,1567497
207952.9972,1567497
208452.9972,1567497
208952.9972,1567497
209452.9972,1567497
209952.9972,1567497
210452.9972,1567497
210952.9972,1567497
211452.9972,1567497
211952.9972,1567497
212452.9972,1567497
212952.9972,1567497
213452.9972,1567497
213952.9972,1567497
214452.9972,1567497
214952.9972,1567497
215452.9972,1567497
215952.9972,1567497
216452.9972,1567497
216952.9972,1567497
217452.9972,1567497
217952.9972,1567497
218452.9972,1567497
218952.9972,1567497
219452.9972,1567497
219952.9972,1567497
220452.9972,1567497
220952.9972,1567497
221452.9972,1567497
221952.9972,1567497
222452.9972,1567497
222952.9972,1567497
223452.9972,1567497
223952.9972,1567497
224452.9972,1567497
224952.9972,1567497
225452.9972,1567497
225952.9972,1567497
226452.9972,1567497
226952.9972,1567497
227452.9972,1567497
227952.9972,1567497
228452.9972,1567497
228952.9972,1567497
229452.9972,1567497
229952.9972,1567497
230452.9972,1567497
230952.9972,1567497
231452.9972,1567497
231952.9972,1567497
158952.9972,1567997
159452.9972,1567997
159952.9972,1567997
160452.9972,1567997
160952.9972,1567997
161452.9972,1567997
161952.9972,1567997
162452.9972,1567997
163452.9972,1567997
163952.9972,1567997
168452.9972,1567997
168952.9972,1567997
172952.9972,1567997
173452.9972,1567997
173952.9972,1567997
174452.9972,1567997
174952.9972,1567997
175452.9972,1567997
175952.9972,1567997
176452.9972,1567997
176952.9972,1567997
177452.9972,1567997
177952.9972,1567997
178452.9972,1567997
178952.9972,1567997
179452.9972,1567997
179952.9972,1567997
180452.9972,1567997
180952.9972,1567997
181452.9972,1567997
181952.9972,1567997
182452.9972,1567997
182952.9972,1567997
183452.9972,1567997
183952.9972,1567997
184452.9972,1567997
184952.9972,1567997
185452.9972,1567997
185952.9972,1567997
186452.9972,1567997
186952.9972,1567997
187452.9972,1567997
187952.9972,1567997
188452.9972,1567997
188952.9972,1567997
189452.9972,1567997
189952.9972,1567997
190452.9972,1567997
190952.9972,1567997
191452.9972,1567997
191952.9972,1567997
192452.9972,1567997
192952.9972,1567997
193452.9972,1567997
193952.9972,1567997
194452.9972,1567997
194952.9972,1567997
195452.9972,1567997
195952.9972,1567997
196452.9972,1567997
196952.9972,1567997
197452.9972,1567997
197952.9972,1567997
198452.9972,1567997
198952.9972,1567997
199452.9972,1567997
199952.9972,1567997
200452.9972,1567997
200952.9972,1567997
201452.9972,1567997
201952.9972,1567997
202452.9972,1567997
202952.9972,1567997
203452.9972,1567997
203952.9972,1567997
204452.9972,1567997
204952.9972,1567997
205452.9972,1567997
205952.9972,1567997
206452.9972,1567997
206952.9972,1567997
207452.9972,1567997
207952.9972,1567997
208452.9972,1567997
208952.9972,1567997
209452.9972,1567997
209952.9972,1567997
210452.9972,1567997
210952.9972,1567997
211452.9972,1567997
211952.9972,1567997
212452.9972,1567997
212952.9972,1567997
213452.9972,1567997
213952.9972,1567997
214452.9972,1567997
214952.9972,1567997
215452.9972,1567997
215952.9972,1567997
216452.9972,1567997
216952.9972,1567997
217452.9972,1567997
217952.9972,1567997
218452.9972,1567997
218952.9972,1567997
219452.9972,1567997
219952.9972,1567997
220452.9972,1567997
220952.9972,1567997
221452.9972,1567997
221952.9972,1567997
222452.9972,1567997
222952.9972,1567997
223452.9972,1567997
223952.9972,1567997
224452.9972,1567997
224952.9972,1567997
225452.9972,1567997
225952.9972,1567997
226452.9972,1567997
226952.9972,1567997
227452.9972,1567997
227952.9972,1567997
228452.9972,1567997
228952.9972,1567997
229452.9972,1567997
229952.9972,1567997
230452.9972,1567997
230952.9972,1567997
231452.9972,1567997
231952.9972,1567997
159452.9972,1568497
159952.9972,1568497
160452.9972,1568497
160952.9972,1568497
161452.9972,1568497
161952.9972,1568497
162452.9972,1568497
162952.9972,1568497
163452.9972,1568497
163952.9972,1568497
164452.9972,1568497
165452.9972,1568497
169452.9972,1568497
170452.9972,1568497
170952.9972,1568497
171952.9972,1568497
172452.9972,1568497
172952.9972,1568497
173452.9972,1568497
173952.9972,1568497
174452.9972,1568497
174952.9972,1568497
175452.9972,1568497
175952.9972,1568497
176452.9972,1568497
176952.9972,1568497
177452.9972,1568497
177952.9972,1568497
178452.9972,1568497
178952.9972,1568497
179452.9972,1568497
179952.9972,1568497
180452.9972,1568497
180952.9972,1568497
181452.9972,1568497
181952.9972,1568497
182452.9972,1568497
182952.9972,1568497
183952.9972,1568497
184452.9972,1568497
184952.9972,1568497
185452.9972,1568497
185952.9972,1568497
186452.9972,1568497
186952.9972,1568497
187452.9972,1568497
187952.9972,1568497
188452.9972,1568497
188952.9972,1568497
189452.9972,1568497
189952.9972,1568497
190452.9972,1568497
190952.9972,1568497
191452.9972,1568497
191952.9972,1568497
192452.9972,1568497
192952.9972,1568497
193452.9972,1568497
193952.9972,1568497
194452.9972,1568497
194952.9972,1568497
195452.9972,1568497
195952.9972,1568497
196452.9972,1568497
196952.9972,1568497
197452.9972,1568497
197952.9972,1568497
198452.9972,1568497
198952.9972,1568497
199452.9972,1568497
199952.9972,1568497
200452.9972,1568497
200952.9972,1568497
201452.9972,1568497
201952.9972,1568497
202452.9972,1568497
202952.9972,1568497
203452.9972,1568497
203952.9972,1568497
204452.9972,1568497
204952.9972,1568497
205452.9972,1568497
205952.9972,1568497
206452.9972,1568497
206952.9972,1568497
207452.9972,1568497
207952.9972,1568497
208452.9972,1568497
208952.9972,1568497
209452.9972,1568497
209952.9972,1568497
210452.9972,1568497
210952.9972,1568497
211452.9972,1568497
211952.9972,1568497
212452.9972,1568497
212952.9972,1568497
213452.9972,1568497
213952.9972,1568497
214452.9972,1568497
214952.9972,1568497
215452.9972,1568497
215952.9972,1568497
216452.9972,1568497
216952.9972,1568497
217452.9972,1568497
217952.9972,1568497
218452.9972,1568497
218952.9972,1568497
219452.9972,1568497
219952.9972,1568497
220452.9972,1568497
220952.9972,1568497
221452.9972,1568497
221952.9972,1568497
222452.9972,1568497
222952.9972,1568497
223452.9972,1568497
223952.9972,1568497
224452.9972,1568497
224952.9972,1568497
225452.9972,1568497
225952.9972,1568497
226452.9972,1568497
226952.9972,1568497
227452.9972,1568497
227952.9972,1568497
228452.9972,1568497
228952.9972,1568497
229452.9972,1568497
229952.9972,1568497
230452.9972,1568497
230952.9972,1568497
231452.9972,1568497
231952.9972,1568497
158952.9972,1568997
159452.9972,1568997
159952.9972,1568997
160452.9972,1568997
160952.9972,1568997
161452.9972,1568997
161952.9972,1568997
162452.9972,1568997
162952.9972,1568997
163452.9972,1568997
163952.9972,1568997
164452.9972,1568997
164952.9972,1568997
170452.9972,1568997
170952.9972,1568997
172452.9972,1568997
172952.9972,1568997
173452.9972,1568997
173952.9972,1568997
174452.9972,1568997
174952.9972,1568997
175452.9972,1568997
175952.9972,1568997
176452.9972,1568997
176952.9972,1568997
177452.9972,1568997
177952.9972,1568997
178452.9972,1568997
178952.9972,1568997
179452.9972,1568997
179952.9972,1568997
180452.9972,1568997
180952.9972,1568997
181452.9972,1568997
181952.9972,1568997
182452.9972,1568997
182952.9972,1568997
183452.9972,1568997
183952.9972,1568997
184452.9972,1568997
184952.9972,1568997
185452.9972,1568997
185952.9972,1568997
186452.9972,1568997
186952.9972,1568997
187452.9972,1568997
187952.9972,1568997
188452.9972,1568997
188952.9972,1568997
189452.9972,1568997
189952.9972,1568997
190452.9972,1568997
190952.9972,1568997
191452.9972,1568997
191952.9972,1568997
192452.9972,1568997
192952.9972,1568997
193452.9972,1568997
193952.9972,1568997
194452.9972,1568997
194952.9972,1568997
195452.9972,1568997
195952.9972,1568997
196452.9972,1568997
196952.9972,1568997
197452.9972,1568997
197952.9972,1568997
198452.9972,1568997
198952.9972,1568997
199452.9972,1568997
199952.9972,1568997
200452.9972,1568997
200952.9972,1568997
201452.9972,1568997
201952.9972,1568997
202452.9972,1568997
202952.9972,1568997
203452.9972,1568997
203952.9972,1568997
204452.9972,1568997
204952.9972,1568997
205452.9972,1568997
205952.9972,1568997
206452.9972,1568997
206952.9972,1568997
207452.9972,1568997
207952.9972,1568997
208452.9972,1568997
208952.9972,1568997
209452.9972,1568997
209952.9972,1568997
210452.9972,1568997
210952.9972,1568997
211452.9972,1568997
211952.9972,1568997
212452.9972,1568997
212952.9972,1568997
213452.9972,1568997
213952.9972,1568997
214452.9972,1568997
214952.9972,1568997
215452.9972,1568997
215952.9972,1568997
216452.9972,1568997
216952.9972,1568997
217452.9972,1568997
217952.9972,1568997
218452.9972,1568997
218952.9972,1568997
219452.9972,1568997
219952.9972,1568997
220452.9972,1568997
220952.9972,1568997
221452.9972,1568997
221952.9972,1568997
222452.9972,1568997
222952.9972,1568997
223452.9972,1568997
223952.9972,1568997
224452.9972,1568997
224952.9972,1568997
225452.9972,1568997
225952.9972,1568997
226452.9972,1568997
226952.9972,1568997
227452.9972,1568997
227952.9972,1568997
228452.9972,1568997
228952.9972,1568997
229452.9972,1568997
229952.9972,1568997
230452.9972,1568997
230952.9972,1568997
231452.9972,1568997
231952.9972,1568997
155952.9972,1569497
157452.9972,1569497
158952.9972,1569497
159452.9972,1569497
159952.9972,1569497
160452.9972,1569497
160952.9972,1569497
161452.9972,1569497
161952.9972,1569497
162452.9972,1569497
162952.9972,1569497
163452.9972,1569497
163952.9972,1569497
164452.9972,1569497
164952.9972,1569497
166452.9972,1569497
168952.9972,1569497
169952.9972,1569497
171452.9972,1569497
171952.9972,1569497
172452.9972,1569497
172952.9972,1569497
173452.9972,1569497
173952.9972,1569497
174452.9972,1569497
174952.9972,1569497
175452.9972,1569497
175952.9972,1569497
176452.9972,1569497
176952.9972,1569497
177452.9972,1569497
177952.9972,1569497
178452.9972,1569497
178952.9972,1569497
179452.9972,1569497
179952.9972,1569497
180452.9972,1569497
180952.9972,1569497
181452.9972,1569497
181952.9972,1569497
182452.9972,1569497
182952.9972,1569497
183452.9972,1569497
183952.9972,1569497
184452.9972,1569497
184952.9972,1569497
185452.9972,1569497
185952.9972,1569497
186452.9972,1569497
186952.9972,1569497
187452.9972,1569497
187952.9972,1569497
188452.9972,1569497
188952.9972,1569497
189452.9972,1569497
189952.9972,1569497
190452.9972,1569497
190952.9972,1569497
191452.9972,1569497
191952.9972,1569497
192452.9972,1569497
192952.9972,1569497
193452.9972,1569497
193952.9972,1569497
194452.9972,1569497
194952.9972,1569497
195452.9972,1569497
195952.9972,1569497
196452.9972,1569497
196952.9972,1569497
197452.9972,1569497
197952.9972,1569497
198452.9972,1569497
198952.9972,1569497
199452.9972,1569497
199952.9972,1569497
200452.9972,1569497
200952.9972,1569497
201452.9972,1569497
201952.9972,1569497
202452.9972,1569497
202952.9972,1569497
203452.9972,1569497
203952.9972,1569497
204452.9972,1569497
204952.9972,1569497
205452.9972,1569497
205952.9972,1569497
206452.9972,1569497
206952.9972,1569497
207452.9972,1569497
207952.9972,1569497
208452.9972,1569497
208952.9972,1569497
209452.9972,1569497
209952.9972,1569497
210452.9972,1569497
210952.9972,1569497
211452.9972,1569497
211952.9972,1569497
212452.9972,1569497
212952.9972,1569497
213452.9972,1569497
213952.9972,1569497
214452.9972,1569497
214952.9972,1569497
215452.9972,1569497
215952.9972,1569497
216452.9972,1569497
216952.9972,1569497
217452.9972,1569497
217952.9972,1569497
218452.9972,1569497
218952.9972,1569497
219452.9972,1569497
219952.9972,1569497
220452.9972,1569497
220952.9972,1569497
221452.9972,1569497
221952.9972,1569497
222452.9972,1569497
222952.9972,1569497
223452.9972,1569497
223952.9972,1569497
224452.9972,1569497
224952.9972,1569497
225452.9972,1569497
225952.9972,1569497
226452.9972,1569497
226952.9972,1569497
227452.9972,1569497
227952.9972,1569497
228452.9972,1569497
228952.9972,1569497
229452.9972,1569497
229952.9972,1569497
230452.9972,1569497
230952.9972,1569497
231452.9972,1569497
231952.9972,1569497
155452.9972,1569997
155952.9972,1569997
156452.9972,1569997
157952.9972,1569997
158452.9972,1569997
158952.9972,1569997
159452.9972,1569997
159952.9972,1569997
160952.9972,1569997
161452.9972,1569997
161952.9972,1569997
162452.9972,1569997
162952.9972,1569997
163452.9972,1569997
163952.9972,1569997
164452.9972,1569997
164952.9972,1569997
165952.9972,1569997
166452.9972,1569997
169952.9972,1569997
170452.9972,1569997
170952.9972,1569997
171452.9972,1569997
171952.9972,1569997
172452.9972,1569997
172952.9972,1569997
173452.9972,1569997
173952.9972,1569997
174452.9972,1569997
174952.9972,1569997
175452.9972,1569997
175952.9972,1569997
176452.9972,1569997
176952.9972,1569997
177452.9972,1569997
177952.9972,1569997
178452.9972,1569997
178952.9972,1569997
179452.9972,1569997
179952.9972,1569997
180452.9972,1569997
180952.9972,1569997
181452.9972,1569997
181952.9972,1569997
182452.9972,1569997
182952.9972,1569997
183452.9972,1569997
183952.9972,1569997
184452.9972,1569997
184952.9972,1569997
185452.9972,1569997
185952.9972,1569997
186452.9972,1569997
186952.9972,1569997
187452.9972,1569997
187952.9972,1569997
188452.9972,1569997
188952.9972,1569997
189452.9972,1569997
189952.9972,1569997
190452.9972,1569997
190952.9972,1569997
191452.9972,1569997
191952.9972,1569997
192452.9972,1569997
192952.9972,1569997
193452.9972,1569997
193952.9972,1569997
194452.9972,1569997
194952.9972,1569997
195452.9972,1569997
195952.9972,1569997
196452.9972,1569997
196952.9972,1569997
197452.9972,1569997
197952.9972,1569997
198452.9972,1569997
198952.9972,1569997
199452.9972,1569997
199952.9972,1569997
200452.9972,1569997
200952.9972,1569997
201452.9972,1569997
201952.9972,1569997
202452.9972,1569997
202952.9972,1569997
203452.9972,1569997
203952.9972,1569997
204452.9972,1569997
204952.9972,1569997
205452.9972,1569997
205952.9972,1569997
206452.9972,1569997
206952.9972,1569997
207452.9972,1569997
207952.9972,1569997
208452.9972,1569997
208952.9972,1569997
209452.9972,1569997
209952.9972,1569997
210452.9972,1569997
210952.9972,1569997
211452.9972,1569997
211952.9972,1569997
212452.9972,1569997
212952.9972,1569997
213452.9972,1569997
213952.9972,1569997
214452.9972,1569997
214952.9972,1569997
215452.9972,1569997
215952.9972,1569997
216452.9972,1569997
216952.9972,1569997
217452.9972,1569997
217952.9972,1569997
218452.9972,1569997
218952.9972,1569997
219452.9972,1569997
219952.9972,1569997
220452.9972,1569997
220952.9972,1569997
221452.9972,1569997
221952.9972,1569997
222452.9972,1569997
222952.9972,1569997
223452.9972,1569997
223952.9972,1569997
224452.9972,1569997
224952.9972,1569997
225452.9972,1569997
225952.9972,1569997
226452.9972,1569997
226952.9972,1569997
227452.9972,1569997
227952.9972,1569997
228452.9972,1569997
228952.9972,1569997
229452.9972,1569997
229952.9972,1569997
230452.9972,1569997
230952.9972,1569997
231452.9972,1569997
231952.9972,1569997
154952.9972,1570497
155452.9972,1570497
155952.9972,1570497
156452.9972,1570497
156952.9972,1570497
157452.9972,1570497
157952.9972,1570497
158452.9972,1570497
158952.9972,1570497
159452.9972,1570497
159952.9972,1570497
160452.9972,1570497
160952.9972,1570497
161452.9972,1570497
161952.9972,1570497
162452.9972,1570497
162952.9972,1570497
163452.9972,1570497
163952.9972,1570497
164452.9972,1570497
164952.9972,1570497
166952.9972,1570497
167452.9972,1570497
167952.9972,1570497
168452.9972,1570497
168952.9972,1570497
169452.9972,1570497
169952.9972,1570497
170452.9972,1570497
170952.9972,1570497
171452.9972,1570497
